NAME,GEO_ID,Median Household Income,HHIncome:Total Households,"HHIncome:Less than 10,000","HHIncome%:Less than 10,000","HHIncome:10 to 14,999","HHIncome%:10 to 14,999","HHIncome:15 to 19,999","HHIncome%:15 to 19,999","HHIncome:20 to 24,999","HHIncome%:20 to 24,999","HHIncome:25 to 29,999","HHIncome%:25 to 29,999","HHIncome:30 to 34,999","HHIncome:%30 to 34,999","HHIncome:35 to 39,999","HHIncome%:35 to 39,999","HHIncome:40 to 44,999","HHIncome%:40 to 44,999","HHIncome:45 to 49,999","HHIncome%:45 to 49,999","HHIncome:50 to 59,999","HHIncome%:50 to 59,999","HHIncome:60 to 74,999","HHIncome%:60 to 74,999","HHIncome:75 to 99,999","HHIncome%:75 to 99,999","HHIncome:100 to 124,999","HHIncome%:100 to 124,999","HHIncome:125 to 149,999","HHIncome%:125 to 149,999","HHIncome:150 to 199,999","HHIncome%:150 to 199,999",HHIncome:200K or More,HHIncome%:200K or More,Ed:Population 25+ Educational Attainment,Ed:Less than High School,Ed%:Less than High School,Ed:High School Graduate or Equivalency,Ed%:High School Graduate or Equivalency,Ed%:High School Graduate or More,Ed:Some College,Ed%:Some College,Ed%:Some College or More,Ed:Associates,Ed%:Associates,Ed:Bachelors,Ed%:Bachelors,Ed%:Bachelors or More,Ed:Masters,Ed%:Masters,Ed%:Masters or More,Ed:Professional School Degree,Ed%:Professional School Degree,Ed%:Professional School Degree or More,Ed:Doctorate Degree,Ed%:Doctorate Degree,Ind:Employed Civilians 16+,"Ind:Agriculture, Forestry, Fishing and Hunting, and Mining","Ind%:Agriculture, Forestry, Fishing and Hunting, and Mining","Ind:Agriculture, Forestry, Fishing and Hunting","Ind%:Agriculture, Forestry, Fishing and Hunting","Ind:Mining, Quarrying, Oil and Gas","Ind%:Mining, Quarrying, Oil and Gas",Ind:Construction,Ind%:Construction,Ind:Manufacturing,Ind%:Manufacturing,Ind:Wholesale Trade,Ind%:Wholesale Trade,Ind:Retail Trade,Ind%:Retail Trade,"Ind:Transportation and Warehousing, Utilities","Ind%:Transportation and Warehousing, Utilities",Ind:Information,Ind%:Information,"Ind:Finance, Insurance, Real Estate and Rental and Leasing","Ind%:Finance, Insurance, Real Estate and Rental and Leasing","Ind:Professional, Scientific, Management, Administrative, and Waste Management Services","Ind%:Professional, Scientific, Management, Administrative, and Waste Management Services","Ind:Professional, Scientific, and Technical Services","Ind%:Professional, Scientific, and Technical Services",Ind:Management of Companies and Enterprises,Ind%:Management of Companies and Enterprises,"Ind:Educational, Health and Social Services","Ind%:Educational, Health and Social Services","Ind:Arts, Entertainment, Recreation, Accommodation and Food Services","Ind%:Arts, Entertainment, Recreation, Accommodation and Food Services",Ind:Other Services (Except Public Administration),Ind%:Other Services (Except Public Administration),Ind:Public Administration,Ind%:Public Administration,Ind:Blue Collar,Ind%:Blue Collar,Ind:White Collar,Ind%:White Collar,Employed Civilians 16+ Occupational,"Occ:Management, Business, and Financial Operations","Occ%:Management, Business, and Financial Operations",Occ:Professional and Related,Occ%:Professional and Related,Occ:Healthcare Support,Occ%:Healthcare Support,Occ:Protective Services,Occ%:Protective Services,Occ:Food Preparation and Serving Related,Occ%:Food Preparation and Serving Related,Occ:Building and Grounds Cleaning and Maintenance,Occ%:Building and Grounds Cleaning and Maintenance,Occ:Personal Care and Service,Occ%:Personal Care and Service,Occ:Sales and Related,Occ%:Sales and Related,Occ:Office and Administrative Support,Occ%:Office and Administrative Support,"Occ:Farming, Fishing, and Forestry","Occ%:Farming, Fishing, and Forestry","Occ:Construction, Extraction, and Maintenance","Occ%:Construction, Extraction, and Maintenance",Occ:Production,Occ%:Production,Occ:Transportation and Material Moving,Occ%:Transportation and Material Moving,Sector: Total Workers,Sector:Private,Sector%:Private,Sector:Public,Sector%:Public,Sector:Self-Employed,Sector%:Self-Employed,Sector:Non-Profit,Sector%:Non-Profit,Sector:Unpaid Family Workers,Sector%:Unpaid Family Workers,Employment:Employed Civilian,Employment:Unemployed Civilian,Employment:Civilian Unemployment Rate%,Employment:Armed Forces,Employment:% of Labor Force Armed Forces,Employment:Not in Labor Force,Employment:% of Population Not in Labor Force,Employment:In Labor Force,Employment:%In Labor Force,Per Capita Income,Poverty:Population for Whom Poverty Status is Determined,Poverty: Population Below Poverty Level,Poverty%: Below Poverty Level,CB:Total Housing Units,CB:Cost Burdened Housholds,CB:Renter Occupied Units,CB:Cost Burdened Renters,CB%:Cost Burdened Renters,CB:Owner Occupied Units,CB:Cost Burdened Homeowners,CB%: Cost Burdened Homeowners,CB:Severe Cost Burdened Households,CB%:Severe Cost Burdened Households,Median Gross Rent,Median Monthly Owner Costs,Median Monthly Owner Costs Home with Mortgage,Median Monthly Owner Costs Home without Mortgage,Units:Total Series,"Units:1 Unit, Detached","Units%:1 Unit, Detached","Units:1 Unit, Attached","Units%:1 Unit, Attached",Units:2,Units%:2,Units:3 to 4,Units%:3 to 4,Units:5 to 9,Units%:5 to 9,Units:10 to 19,Units%:10 to 19,Units:20 to 49,Units%:20 to 49,Units:50 or More,Units%:50 or More,Units:Mobile Home,Units%:Mobile Home,"Units:Boat, RV, Van etc","Units%:Boat, RV, Van etc",Transpo:Workers Commuting,"Transpo:Car, Truck, or Van","Transpo%:Car, Truck, or Van",Transpo:Public Transportation,Transpo%:Public Transportation,Transpo:Bicycle,Transpo%:Bicycle,Transpo:Walk,Transpo%:Walk,Transpo:Worked From Home,Transpo%:Worked From Home,"Transpo:Taxi, Motorcycle, Other","Transpo%:Taxi, Motorcycle, Other",Vehicles:Households,Vehicles:None,Vehicles%:None,Vehicles:One,Vehicles%:One,Vehicles:Two,Vehicles%:Two,Vehicles:Three,Vehicles%:Three,Vehicles:Four,Vehicles%:Four,Vehicles:Five or More,Vehicles%:Five or More,Commute:Workers 16+ Not Working at Home,Commute:Less than 10 Minutes,Commute:10 to 14 Minutes,Commute:15 to 19 Minutes,Commute:20 to 24 Minutes,Commute:25 to 29 Minutes,Commute:30 to 34 Minutes,Commute:35 to 44 Minutes,Commute:45 to 59 Minutes,Commute:60 or More Minutes,"Commute:Car, Truck, Van Drove Alone:Less than 10 Minutes","Commute:Car, Truck, Van Drove Alone:10 to 14 Minutes","Commute:Car, Truck, Van Drove Alone:15 to 19 Minutes","Commute:Car, Truck, Van Drove Alone:20 to 24 Minutes","Commute:Car, Truck, Van Drove Alone:25 to 29 Minutes","Commute:Car, Truck, Van Drove Alone:30 to 34 Minutes","Commute:Car, Truck, Van Drove Alone:35 to 44 Minutes","Commute:Car, Truck, Van Drove Alone:45 to 59 Minutes","Commute:Car, Truck, Van Drove Alone:60 or More Minutes","Commute:Car, Truck, Van Carpooled:Less than 10 Minutes","Commute:Car, Truck, Van Carpooled:10 to 14 Minutes","Commute:Car, Truck, Van Carpooled:15 to 19 Minutes","Commute:Car, Truck, Van Carpooled:20 to 24 Minutes","Commute:Car, Truck, Van Carpooled:25 to 29 Minutes","Commute:Car, Truck, Van Carpooled:30 to 34 Minutes","Commute:Car, Truck, Van Carpooled:35 to 44 Minutes","Commute:Car, Truck, Van Carpooled:45 to 59 Minutes","Commute:Car, Truck, Van Carpooled:60 or More Minutes",Vet:Population 18+,Vet:Veteran,Vet%:Veteran,Vet:Nonveteran,Vet%:Nonveteran,Vet:Veteran 18 to 64,Vet%:Veterans who are 18 to 64,Vet:Veteran 65 and Older,Vet%:Veterans who are 65 and Older,Vet:Nonveteran 18 to 64,Vet:Nonveteran 65 and Older,GeoMobility:Total,GeoMobility:Same House,GeoMobility%:Same House,GeoMobility:Moved Same County,GeoMobility%:Moved Same County,GeoMobility:Moved Different County Same State,GeoMobility%:Moved Different County Same State,GeoMobility:Moved Different State,GeoMobility%:Moved Different State,GeoMobility:Moved From Abroad,GeoMobility%:Moved From Abroad,ForeignBorn:Native Born,ForeignBorn%:Native Born,ForeignBorn:Foreign Born,ForeignBorn%:Foreign Born,ForeignBorn:Foreign Born Naturalized Citizen,ForeignBorn%:Foreign Born Population that are Naturalized Citizen,ForeignBorn:Foreign Born Not a Citizen,ForeignBorn%:Foreign Born Population that are Not Naturalized Citizen,Foreign Born Population,ForeignBorn:Europe,ForeignBorn:Asia,ForeignBorn:Africa,ForeignBorn:Oceania,"ForeignBorn:Central & South America, Caribbean",ForeignBorn:Canada & Other Northern American,ForeignBorn%:Europe,ForeignBorn%:Asia,ForeignBorn%:Africa,ForeignBorn%:Oceania,"ForeignBorn%:Central & South America, Caribbean",ForeignBorn%:Canada & Other Northern American,Language:Population 5 and Older,Language:Speak Only English,Language%:Speak Only English,Language:Speak Spanish,Language:Spanish:Speak English Very Well,Language:Spanish:Speak English Well,Language:Spanish:Speak English Not Well,Language:Spanish:Speak English Not At All,Language:Speak Other Indo-European Language,Language:Other Indo-European:Speak English Very Well,Language:Other Indo-European:Speak English Well,Language:Other Indo-European:Speak English Not Well,Language:Other Indo-European:Speak English Not At All,Language:Speak Asian or Pacific Island Language,Language:Asian or Pacific Island:Speak English Very Well,Language:Asian or Pacific Island:Speak English Well,Language:Asian or Pacific Island:Speak English Not Well,Language:Asian or Pacific Island:Speak English Not At All,Language:Speak Other Language,Language:Other:Speak English Very Well,Language:Other:Speak English Well,Language:Other:Speak English Not Well,Language:Other:Speak English Not At All,Language%:Speak Language Besides English,Language%:Of Those that Speak Another Language and Speak English Not Well or At All,"Earnings:Less than 10,000","Earnings:% Less than 10,000","Earnings:Less than 25,000","Earnings:% Less than 25,000","Earnings:25,000 to 49,999","Earnings:% 25,000 to 49,999","Earnings:50,000 to 74,999","Earnings:% 50,000 to 74,999","Earnings:75,000 to 99,999","Earnings:% 75,000 to 99,999","Earnings:100,000 and Over","Earnings:% 100,000 and Over","Earnings:Less than 10,000 White Alone","Earnings:% Less than 10,000 White Alone","Earnings:Less than 25,000 White Alone","Earnings:% Less than 25,000 White Alone","Earnings:25,000 to 49,999 White Alone","Earnings:% 25,000 to 49,999 White Alone","Earnings:50,000 to 74,999 White Alone","Earnings:% 50,000 to 74,999 White Alone","Earnings:75,000 to 99,999 White Alone","Earnings:% 75,000 to 99,999 White Alone","Earnings:100,000 and Over White Alone","Earnings:% 100,000 and Over White Alone","Earnings:Less than 10,000 Black or African American Alone","Earnings:% Less than 10,000 Black or African American Alone","Earnings:Less than 25,000 Black or African American Alone","Earnings:% Less than 25,000 Black or African American Alone","Earnings:25,000 to 49,999 Black or African American Alone","Earnings:% 25,000 to 49,999 Black or African American Alone","Earnings:50,000 to 74,999 Black or African American Alone","Earnings:% 50,000 to 74,999 Black or African American Alone","Earnings:75,000 to 99,999 Black of African American Alone","Earnings:% 75,000 to 99,999 Black of African American Alone","Earnings:100,000 and Over Black or African American Alone","Earnings:% 100,000 and Over Black or African American Alone","Earnings:Less than 10,000 American Indian or Alaska Native Alone","Earnings:% Less than 10,000 American Indian or Alaska Native Alone","Earnings:Less than 25,000 American Indian or Alaska Native Alone","Earnings:% Less than 25,000 American Indian or Alaska Native Alone","Earnings:25,000 to 49,999 American Indian or Alaska Native Alone","Earnings:% 25,000 to 49,999 American Indian or Alaska Native Alone","Earnings:50,000 to 74,999 American Indian or Alaska Native Alone","Earnings:% 50,000 to 74,999 American Indian or Alaska Native Alone","Earnings:75,000 to 99,999 American Indian or Alaska Native Alone","Earnings:% 75,000 to 99,999 American Indian or Alaska Native Alone","Earnings:100,000 and Over American Indian or Alaska Native Alone","Earnings:% 100,000 and Over American Indian or Alaska Native Alone","Earnings:Less than 10,000 Asian Alone","Earnings:% Less than 10,000 Asian Alone","Earnings:Less than 25,000 Asian Alone","Earnings:% Less than 25,000 Asian Alone","Earnings:25,000 to 49,999 Asian Alone","Earnings:% 25,000 to 49,999 Asian Alone","Earnings:50,000 to 74,999 Asian Alone","Earnings:% 50,000 to 74,999 Asian Alone","Earnings:75,000 to 99,999 Asian Alone","Earnings:% 75,000 to 99,999 Asian Alone","Earnings:100,000 and Over Asian Alone","Earnings:% 100,000 and Over Asian Alone","Earnings:Less than 10,000 Native Hawaiian and Other Pacific Islander Alone","Earnings:% Less than 10,000 Native Hawaiian and Other Pacific Islander Alone","Earnings:Less than 25,000 Native Hawaiian and Other Pacific Islander Alone","Earnings:% Less than 25,000 Native Hawaiian and Other Pacific Islander Alone","Earnings:25,000 to 49,999 Native Hawaiian and Other Pacific Islander Alone","Earnings:% 25,000 to 49,999 Native Hawaiian and Other Pacific Islander Alone","Earnings:50,000 to 74,999 Native Hawaiian and Other Pacific Islander Alone","Earnings:% 50,000 to 74,999 Native Hawaiian and Other Pacific Islander Alone","Earnings:75,000 to 99,999 Native Hawaiian and Other Pacific Islander Alone","Earnings:% 75,000 to 99,999 Native Hawaiian and Other Pacific Islander Alone","Earnings:100,000 and Over Native Hawaiian and Other Pacific Islander Alone","Earnings:% 100,000 and Over Native Hawaiian and Other Pacific Islander Alone","Earnings:Less than 10,000 Some Other Race Alone","Earnings:% Less than 10,000 Some Other Race Alone","Earnings:Less than 25,000 Some Other Race Alone","Earnings:% Less than 25,000 Some Other Race Alone","Earnings:25,000 to 49,999 Some Other Race Alone","Earnings:% 25,000 to 49,999 Some Other Race Alone","Earnings:50,000 to 74,999 Some Other Race Alone","Earnings:% 50,000 to 74,999 Some Other Race Alone","Earnings:75,000 to 99,999 Some Other Race Alone","Earnings:% 75,000 to 99,999 Some Other Race Alone","Earnings:100,000 and Over Some Other Race Alone","Earnings:% 100,000 and Over Some Other Race Alone","Earnings:Less than 10,000 Two or More Races","Earnings:% Less than 10,000 Two or More Races","Earnings:Less than 25,000 Two or More Races","Earnings:% Less than 25,000 Two or More Races","Earnings:25,000 to 49,999 Two or More Races","Earnings:% 25,000 to 49,999 Two or More Races","Earnings:50,000 to 74,999 Two or More Races","Earnings:% 50,000 to 74,999 Two or More Races","Earnings:75,000 to 99,999 Two or More Races","Earnings:% 75,000 to 99,999 Two or More Races","Earnings:100,000 and Over Two or More Races","Earnings:% 100,000 and Over Two or More Races","Earnings:Less than 10,000 Non-Minority","Earnings:% Less than 10,000 Non-Minority","Earnings:Less than 25,000 Non-Minority","Earnings:% Less than 25,000 Non-Minority","Earnings:25,000 to 49,999 Non-Minority","Earnings:% 25,000 to 49,999 Non-Minority","Earnings:50,000 to 74,999 Non-Minority","Earnings:% 50,000 to 74,999 Non-Minority","Earnings:75,000 to 99,999 Non-Minority","Earnings:% 75,000 to 99,999 Non-Minority","Earnings:100,000 and Over Non-Minority","Earnings:% 100,000 and Over Non-Minority","Earnings:Less than 10,000 Hispanic or Latino","Earnings:% Less than 10,000 Hispanic or Latino","Earnings:Less than 25,000 Hispanic or Latino","Earnings:% Less than 25,000 Hispanic or Latino","Earnings:25,000 to 49,999 Hispanic or Latino","Earnings:% 25,000 to 49,999 Hispanic or Latino","Earnings:50,000 to 74,999 Hispanic or Latino","Earnings:% 50,000 to 74,999 Hispanic or Latino","Earnings:75,000 to 99,999 Hispanic or Latino","Earnings:% 75,000 to 99,999 Hispanic or Latino","Earnings:100,000 and Over Hispanic or Latino","Earnings:% 100,000 and Over Hispanic or Latino",Mortgage:Housing Units with a Mortgage,Mortgage%:Housing Units with a Mortgage,Mortgage:Housing Units without a Mortgage,Mortgage%:Housing Units without a Mortgage,Public Assistance:Households with Public Assistance/SNAP,Public Assistance%:Households with Public Assistance/SNAP,Public Assistance:Households without Public Assistance/SNAP,Public Assistance%:Households without Public Assistance/SNAP,Homeownership:White Homeowners,Homeownership%:White Householders Homeowner,Homeownership%:Homeowners White,Homeownership:White Renters,Homeownership%:White Householders Renters,Homeownership%:Renters White,Homeownership:Black or African American Homeowners,Homeownership%:Black or African American Householders Homeowner,Homeownership%:Homeowners Black or African American,Homeownership:Black or African American Renters,Homeownership%:Black or African American Householders Renters,Homeownership%:Renters Black or African American,Homeownership:American Indian Alaska Native Homeowners,Homeownership%:American Indian Alaska Native Householders Homeowner,Homeownership%:Homeowners American Indian Alaska Native,Homeownership:American Indian Alaska Native Renters,Homeownership%:American Indian Alaska Native Householders Renters,Homeownership%:Renters American Indian Alaska Native,Homeownership:Asian Homeowners,Homeownership%:Asian Householders Homeowner,Homeownership%:Homeowners Asian,Homeownership:Asian Renters,Homeownership%:Asian Householders Renters,Homeownership%:Renters Asian,Homeownership:Native Hawaiian or Other Pacific Islander Alone Homeowners,Homeownership%:Native Hawaiian or Other Pacific Islander Alone Householders Homeowner,Homeownership%:Homeowners Native Hawaiian or Other Pacific Islander Alone,Homeownership:Native Hawaiian or Other Pacific Islander Alone Renters,Homeownership%:Native Hawaiian or Other Pacific Islander Alone Householders Renters,Homeownership%:Renters Native Hawaiian or Other Pacific Islander Alone,Homeownership:Some Other Race Homeowners,Homeownership%:Some Other Race Householders Homeowner,Homeownership%:Homeowners Some Other Race,Homeownership:Some Other Race Renters,Homeownership%:Some Other Race Householders Renters,Homeownership%:Renters Some Other Race,Homeownership:Two or More Races Homeowners,Homeownership%:Two or More Races Householders Homeowner,Homeownership%:Homeowners Two or More Races,Homeownership:Two or More Races Renters,Homeownership%:Two or More Races Householders Renters,Homeownership%:Renters Two or More Races,Homeownership:Non-Minority Homeowners,Homeownership%:Non-Minority Householders Homeowner,Homeownership%:Homeowners Non-Minority,Homeownership:Non-Minority Renters,Homeownership%:Non-Minority Householders Renters,Homeownership%:Renters Non-Minority,Homeownership:Hispanic or Latino Homeowners,Homeownership%:Hispanic or Latino Householders Homeowner,Homeownership%:Homeowners Hispanic or Latino,Homeownership:Hispanic or Latino Renters,Homeownership%:Hispanic or Latino Householders Renters,Homeownership%:Renters Hispanic or Latino,Homeownership:Homeowners Age 15 to 24,Homeownership%:Homeowners Age 15 to 24,Homeownership%:Age 15 to 24 Householders Homeowners,Homeownership:Renters Age 15 to 24,Homeownership%:Renters Age 15 to 24,Homeownership%:Age 15 to 24 Householders Renters,Homeownership:Homeowners Age 25 to 34,Homeownership%:Homeowners Age 25 to 34,Homeownership%:Age 25 to 34 Householders Homeowners,Homeownership:Renters Age 25 to 34,Homeownership%:Renters Age 25 to 34,Homeownership%:Age 25 to 34 Householders Renters,Homeownership:Homeowners Age 35 to 44,Homeownership%:Homeowners Age 35 to 44,Homeownership%:Age 35 to 44 Householders Homeowners,Homeownership:Renters Age 35 to 44,Homeownership%:Renters Age 35 to 44,Homeownership%:Age 35 to 44 Householders Renters,Homeownership:Homeowners Age 45 to 54,Homeownership%:Homeowners Age 45 to 54,Homeownership:Renters Age 45 to 54,Homeownership%:Renters Age 45 to 54,Homeownership%:Age 45 to 54 Householders Renters,Homeownership:Homeowners Age 55 to 59,Homeownership%:Homeowners Age 55 to 59,Homeownership%:Age 55 to 59 Householders Homeowners,Homeownership:Renters Age 55 to 59,Homeownership%:Renters Age 55 to 59,Homeownership%:Age 55 to 59 Householders Renters,Homeownership:Homeowners Age 35 to 59,Homeownership%:Homeowners Age 35 to 59,Homeownership%:Age 35 to 59 Householders Homeowners,Homeownership:Renters Age 35 to 59,Homeownership%:Renters Age 35 to 59,Homeownership%:Age 35 to 59 Householders Renters,Homeownership:Homeowners Age 60 and Over,Homeownership%:Homeowners Age 60 and Over,Homeownership%:Age 60 and Over Householders Homeowners,Homeownership:Renters Age 60 and Over,Homeownership%:Renters Age 60 and Over,Homeownership%:Age 60 and Over Householders Renters,Homeownership:Homeowners Age 65 and Over,Homeownership%:Homeowners Age 65 and Over,Homeownership:Renters Age 65 and Over,Homeownership%:Renters Age 65 and Over,Homeownership%:Age 65 and Over Householders Renters,Poverty:Below Poverty Level Under 5,Poverty%:Below Poverty Level Under 5,Poverty%:Under 5 Below Poverty Level,Poverty:Below Poverty Level Under 18,Poverty%:Below Poverty Level Under 18,Poverty%:Under 18 Below Poverty Level,Poverty:Below Poverty Level 18 to 64,Poverty%:Below Poverty Level 18 to 64,Poverty%:18 to 64 Below Poverty Level,Poverty:Below Poverty Level 65 and Over,Poverty%:Below Poverty Level 65 and Over,Poverty%:65 and Over Below Poverty Level,Poverty:Below Poverty Level White Alone,Poverty%:White Alone Below Poverty Level,Poverty:Below Poverty Level Black or African American Alone,Poverty%:Black or African American Alone Below Poverty Level,Poverty:Below Poverty Level American Indian Alaska Native Alone,Poverty%:American Indian Alaska Native Alone Below Poverty Level,Poverty:Below Poverty Level Asian Alone,Poverty%:Asian Alone Below Poverty Level,Poverty:Below Poverty Level Native Hawaiian Other Pacific Islander Alone,Poverty%:Native Hawaiian Other Pacific Islander Alone Below Poverty Level,Poverty:Below Poverty Level Some Other Race Alone,Poverty%:Some Other Race Alone Below Poverty Level,Poverty:Below Poverty Level Two or More Races,Poverty%:Two or More Races Below Poverty Level,Poverty:Below Poverty Level Non-Minority,Poverty%:Non-Minority Below Poverty Level,Poverty:Below Poverty Level Hispanic or Latino,Poverty%:Hispanic or Latino Below Poverty Level,Median Home Value Owner Occupied
"Cheatham County, Tennessee",0500000US47021,52585.0,14198.0,596.0,4.197774334413298,709.0,4.993661079025215,715.0,5.03592055219045,839.0,5.909282997605296,748.0,5.268347654599239,731.0,5.1486124806310745,749.0,5.275390900126778,686.0,4.831666431891816,970.0,6.8319481617129165,1205.0,8.487110860684604,1823.0,12.83983659670376,2101.0,14.797858853359628,1210.0,8.522327088322298,424.0,2.986336103676574,432.0,3.042682067896887,260.0,1.8312438371601636,25952.0,4788.0,18.44944512946979,9677.0,37.2880702836005,81.5505548705302,5186.0,19.98304562268804,24.3564389859074,1659.0,6.392570900123305,3363.0,12.958538840937115,17.88686806411837,879.0,3.3870221948212085,4.928329223181257,285.0,1.098181257706535,1.5413070283600494,115.0,0.4431257706535142,19066.0,176.0,0.9231091996223644,158.0,0.8287003042064409,18.0,0.09440889541592364,2646.0,13.878107626140773,1894.0,9.933913773208854,797.0,4.18021609147173,2177.0,11.418231406692541,894.0,4.688975138990874,553.0,2.9004510647225428,1193.0,6.2572117906220495,1883.0,9.876219448232455,936.0,4.909262561628029,27.0,0.14161334312388546,3510.0,18.409734606105108,1286.0,6.744991083604322,1027.0,5.386551977341865,1030.0,5.402286793244519,6249.0,32.77562152522815,6062.257211790622,31.796167060687203,19066.0,2765.0,14.502255323612715,4337.0,22.74729885660338,357.0,1.8724430924158189,324.0,1.6993601174866253,683.0,3.58229308717088,824.0,4.321829434595615,473.0,2.480855973985104,2194.0,11.507395363474247,3144.0,16.490087065981328,68.0,0.35665582712682264,2749.0,14.418336305465226,1026.0,5.381307038707647,1206.0,6.325395992866883,18473.0,12649.0,68.4729064039409,2388.0,12.926974503329184,2853.0,15.444161749580468,1204.0,6.51762031072376,43.0,0.23277215395441997,19066.0,1229.0,6.055678738605568,57.0,0.28085735402808576,9685.0,32.243566268269134,20352.0,67.75643373173087,24392.0,37813.0,3517.0,9.301034035913574,14198.0,4032.0,2715.0,1259.0,46.37200736648251,11483.0,2773.0,24.148741618044063,1290.0,9.085786730525426,763.0,1027.0,1252.0,340.0,15425.0,12298.0,79.72771474878444,207.0,1.3419773095623988,144.0,0.9335494327390601,217.0,1.406807131280389,172.0,1.1150729335494327,231.0,1.4975688816855754,82.0,0.5316045380875202,39.0,0.25283630470016205,2035.0,13.19286871961102,0.0,0.0,18473.0,17031.0,92.19401288366805,59.0,0.3193850484490879,8.0,0.04330644724733394,112.0,0.6062902614626753,1043.0,5.646078059871163,220.0,1.1909272993016835,14198.0,363.0,2.55669812649669,3478.0,24.496407944780955,5962.0,41.99182983518806,3018.0,21.256515002112973,1086.0,7.648964642907452,291.0,2.0495844485138752,17430.0,1256.0,1188.0,1387.0,1433.0,1166.0,3936.0,2745.0,3094.0,1225.0,980.0,1082.0,1150.0,1237.0,1036.0,3344.0,2301.0,2526.0,837.0,356.0,27.0,40.0,42.0,9.0,16.0,24.0,0.0,32.0,28840.0,2939.0,10.190707350901526,25901.0,89.80929264909847,1985.0,8.016315321864147,954.0,23.39382050024522,22777.0,954.0,38374.0,33755.0,87.96320425287956,1877.0,4.891332673164121,2005.0,5.2248918538593845,704.0,1.8345754938239434,33.0,0.08599572627299734,9415.0,96.67316972995174,324.0,3.3268302700482595,100.0,30.864197530864196,224.0,69.1358024691358,851.0,127.0,237.0,0.0,7.0,391.0,89.0,14.923619271445359,27.84958871915394,0.0,0.8225616921269095,45.94594594594595,10.45828437132785,36316.0,35098.0,96.64610639938319,775.0,409.0,150.0,134.0,82.0,361.0,216.0,56.0,89.0,0.0,82.0,56.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3538936006168076,25.04105090311987,3762.0,17.547460236018473,8072.0,37.651009841876956,8206.0,38.276038994356085,3376.0,15.747003125145762,992.0,4.627081487009655,793.0,3.6988665516115486,3600.0,12.387309889202395,8500.0,29.247815016172325,7264.0,24.9948386208795,3342.0,11.499552680476222,901.0,3.100268391714266,744.0,2.560044043768495,85.0,15.858208955223882,141.0,26.30597014925373,94.0,17.537313432835823,0.0,0.0,68.0,12.686567164179104,23.0,4.291044776119403,14.0,41.17647058823529,34.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,22.033898305084744,40.0,33.89830508474576,0.0,0.0,8.0,6.779661016949152,8.0,6.779661016949152,23.0,48.93617021276596,47.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,30.693069306930692,42.0,41.584158415841586,29.0,28.71287128712871,0.0,0.0,9.0,8.91089108910891,0.0,0.0,9.0,6.474820143884892,39.0,28.05755395683453,22.0,15.827338129496402,34.0,24.46043165467626,6.0,4.316546762589928,18.0,12.949640287769784,3585.0,12.533212138162494,8317.0,29.076352957628306,7166.0,25.052440218151308,3314.0,11.58579219689554,887.0,3.100964900013984,736.0,2.5730667039574886,55.0,9.25925925925926,234.0,39.39393939393939,135.0,22.727272727272727,28.0,4.713804713804714,23.0,3.872053872053872,26.0,4.377104377104377,8036.0,69.98171209614212,3447.0,30.018287903857875,1429.0,10.06479785885336,12769.0,89.93520214114665,11202.0,80.95685480956854,97.55290429330314,2635.0,19.043145190431453,97.05340699815838,134.0,87.01298701298701,1.166942436645476,20.0,12.987012987012985,0.7366482504604052,0.0,0.0,0.0,20.0,100.0,0.7366482504604052,37.0,88.09523809523809,0.3222154489244971,5.0,11.904761904761903,0.1841620626151013,0.0,,0.0,0.0,,0.0,38.0,100.0,0.3309239745711051,0.0,0.0,0.0,72.0,67.28971962616822,0.6270138465557782,35.0,32.71028037383177,1.289134438305709,11075.0,81.21287673241916,96.44692153618392,2562.0,18.787123267580846,94.3646408839779,183.0,69.0566037735849,1.5936601933292696,82.0,30.943396226415093,3.0202578268876614,75.0,0.6531394234956022,21.367521367521366,276.0,10.165745856353592,78.63247863247864,1225.0,10.667943917094835,71.22093023255815,495.0,18.23204419889503,28.77906976744186,2528.0,22.0151528346251,86.756077116513,745.0,27.440147329650095,22.761992056217537,3105.0,27.03997213271793,474.0,17.458563535911605,13.243922883487008,1374.0,11.965514238439432,84.19117647058823,258.0,9.502762430939226,15.808823529411764,7007.0,61.02063920578246,82.5907590759076,1477.0,54.401473296500924,17.40924092409241,3176.0,27.6582774536271,88.52140077821011,467.0,17.200736648250462,12.819105133132034,2275.0,19.811895846033266,295.0,10.865561694290976,11.478599221789883,185.0,0.0007685367214530878,7.49291211016606,859.0,0.003568502939071364,11.625389091893355,1993.0,0.008279425328951371,8.320808283233132,480.0,0.0019940412232296333,11.991006744941295,3404.0,9.367088607594937,59.0,10.707803992740473,0.0,0.0,0.0,0.0,0.0,0.0,24.0,10.0,30.0,7.389162561576355,3249.0,9.07060498618052,179.0,21.540312876052948,163700.0
